post_id,text,comment_time,from_id
2843698,"На сколько я помню там уволили за сегодня как минимум 3 важных чинов на Украине
1 Вячеслав Шаповалов, ответственный за тыловое обеспечение ВСУ
2 Заместитель руководителя офиса президента Тимошенко
3 Зам генпрокурора Алексея Симоненко
они все были сегодня или вчера уволены

Художественный фильм
""Большой переполох в маленьком свинарнике"" 

А на счет танков, ну они уже в 100 раз говорят что готовы, но по итогу не готовы ) Да даже если поставят, то это ничего не изменит, так как пока всу научат ими пользоваться, пока привезут, времени пройдет дофига и больше",1674566058,557331933
2843698,Лучше начать рассказывать что происходило до ввода наших войск на Донбассе...,1674567373,707417632
2843698,А что может происходить помимо торжества справедливости и победы над фашизмом?,1674569221,707417632
2843698,Украина сама себя такими темпами победит )),1674570465,707417354
2843698,Важнее было изучить что происходило на украине все предыдущие 8 лет..,1674571298,707416482
2843698,"Арстович говорил о том. что он против всего этого нацизма сразу после увольнения, остальные так-же запоют, поскольку понимают, что Украине скоро кирдык и запад всеми своими действиями хоронит ее",1674582163,731204612
2843698,"Германию жизнь ничему не учит. Ну ничего, отправляйте, будет отличным трофеем для русской армии.",1674616923,706725246
2843698,зачистка коррупционеров на других коррупционеров началась,1674619992,704744234
2843698,что-то из офиса зеленского в отставку подают подозрительно много ..,1674620203,719683026
2843698,Петухи жареное почуяли🤣🤣🤣🤣,1674624692,347314776
2843510,29+22=139?,1674535517,3503842
2843510,29 и 22 а остальные в след пятилетку !☝️😡,1674538221,661318767
2843510,"к планам НАТО по расширению подготовили ответные меры, это же не новость какая-то про финляндию и швецию так что все будет в порядке",1674539590,707683569
2843510,"ну ""готов поставить"" не значит ""поставит"", на западе далеко не все так едины в порыве помогать украине себя уничтожать",1674539627,707683577
2843510,"Видимо Зеленский так давит , чтобы перед своим позором успеть заработать побольше",1674544645,772061018
2843510,Если Марокко и Германия передадут Чехии все свои старые танки ...то из них можно собрать и все 200 боеготовых танков .....,1674550356,12025189
2843510,"Ну на бумагах вам поставят, а на деле? Весной скажут, что летом отправят, летом от вас уже ничего не останется",1674550438,770589719
2843510,"как уже достали эти германия и танки.. они уже месяц про это говорят, а на деле одни оправдания🤣сказали бы сразу нет",1674555624,769188857
2843510,"А что им сделал священослужитель? НЕ знаю на сколько это грех, но как минимум это просто идиотизм!",1674556548,772257473
2843510,Когда Украина поймёт что танки нечем не помогут ей будет очень поздно,1674575821,772277049
2843388,"Цены на АЗС растут. 
На снижение никто не надеятся. 
Независимо от ничего цена будет увеличиваться",1674528530,308627349
2843388,"Правильно, как в анекдоте - какая бы  херня ни происходила, прежде всего бензин подорожает.",1674529188,708171988
2843388,В сверхдержаве только доходы простых граждан дешевеют😁 стабильность,1674534394,162408013
2843388,На бирже диз топливо  упало а на заправках все дорожает,1674534954,134188533
2843388,60р литр дизеля! Он всегда стоил дешевле 76! Это отходы производства! А подорожал только по тому что легковые начали на нем ездить!,1674535704,1107369
2843388,Когда оптовые цены упадут до 30 рублей за литр акцизы все равно останутся ..при этом государство еще и будет выплачивать НПЗ демпферные компенсации .........гипотетически 95й бензин может упасть до 20 руб оптом ...на какое то время ...и государство может отменить правило демпфера (слишком много придется доплачивать компенсации) ... плюс 15 руб акциз ...а после уже начнется дефицит и цены снова начнут расти ......а .на таких качелях предсказуемо уже и начинается контрафакт мимо кассы ...бензин как в СССР снова станет дешевым и не качественным .....,1674551874,12025189
2843387,"Внутренний туризм уже развиваем, осваиваем, увеличиваем. Пора переходить к развитию, осовению, увеличению внутреннего потребления.",1674528041,138971711
2843387,"Санкции есть, но в магазинах все равно импортное пойло как обычно, как же так?",1674536526,429784601
2843387,"Увеличение объема выпуска водки в России. Именно то, что надо для наших граждан. Пьяному и море по колено.",1674538887,294479526
2843387,Cами выпьем🤗,1674570981,417896972
2843387,За XX век в стране два раза был сухой закон - оба раза закончилось развалом страны в течение 5 лет,1674572493,329622
2843351,В собственной стране друзей не пробовали найти?,1674525754,679459375
2843351,"А что случилось, Дима? В МИДовском канале опять перебои с поставками из Колумбии?",1674537110,49582408
2843351,"Други по шариату могут и ру, ки за воровство отрубать, так что Иран отпадает, в Африке тоже  ненадёжно, Марокко танки отправляет, только на Колумбию",1674539932,752151064
2843351,Каблучок снова в моде.,1674568274,267323866
2843301,"Коммерциализация оборонки, о да это то что нужно
Приплыли",1674537382,211374112
2843301,"Все проспали этим бизнесменам, теперь давайте оборону просрем и тогда, если, что все новейшие разработки России будут на западе. Бизнесу веры нет, есть такие отрасли которые должны быть только у государства и оборонка одна из них.",1674556918,707599378
2843190,"Если это настоящая война как утверждают некоторые представители власти России, то почему тогда не объявляют военное положение в стране?",1674504877,77633244
2843190,"Рано или поздно танки поставят. Вот уже Польше Германия разрешила поставки танков Leopard.
Дело времени. и коль на базах Германии началось обучение солдат ВСУ, то и танки поставят.Иначе зачем учить?",1674505731,149971555
2843190,"История ничему не учит., Германия,да,крайне зависит от Америки,но она должна помнить красный с серпом и молотом флаг над Рейхстагом .Думается,при печальном исходе для нас(когда соберётся весь запад) она будет одна из первых целей ,но развеваться триколору будет не над чем Пустыня",1674507523,649010632
2843190,Все будет ! Леопардики уже готовиться мурчать украинцам,1674511510,31851753
2843190,"Помогать нужно так чтобы потом за свою страну не было стдно, а тут Щольц прям разиввается, не знает куда ему податься!",1674527561,771710757
2843190,"Не знаю что случилось с шольцом?
Но тут все не однозначно
Сначала так рьяно помогал, был одним из первых , а здесь сразу как-то сник 
Такое впечатление , что угрозы 
Как-то все странно в самый решающий момент?!",1674532466,661318767
2843190,А толку как от этого не было так и нет! Если бы Германия была бы такл сильной и независимой как она расскаызвает про себя. то сейчас бы не стали поддаваться на это давление!,1674538131,772257109
2843190,"Танки, которые явно не смогут изменить ситуацию , так что смешно ,когда Украинцы на это надеяться",1674538866,721788693
2843190,"Грохотали танки, а в итоге Шольцу уже угрожают отставкой, вот что значит не выполнять требования запада!",1674540171,772108786
2843190,Есть ясновидящие? Когда всё это кончится?!,1674542458,741866879
2843190,Маршрут только заранее пусть согласуют с Россией. Нам подготовиться нужно.,1674544431,447960253
2843190,"вы же понимаете, что поставка танков ничего особо не изменит? только раззадорит нашу армию",1674550080,770412394
2843190,"мне кажется его скоро заменят, потому что немцы такие байкоты против него устраивают",1674554854,730614427
2843190,"Это Угра , уходите. Только тогда мы были разделены, а теперь нет..",1674557733,777070077
2843190,"Шольц оказался в плачевном положении - давят на всех сторон, но он не хочет размениваться своей страной. Правильно делает, что избегает всеми путями продолжение поставок",1674573906,730087950
2843190,"Шольц бедняга маленький - он хочет быть крутым, но все его пинают. Если согласится на поставки - значит он как баба без стержня",1674577134,675427033
2843190,"Шольц что-то задумал? Или почему он морозиться? Хочет в Эрдогана поиграть, который на стульях, как по маслу катается? Эх, ливерная колбаска то очень извилистая",1674581378,721456551
