post_id,text,comment_time,from_id
1338093,"Да ладно, с физических рынков смартфоны ушли, а на онлайн маркетплейсах продажи возрасли именно на российском рынке после санкций. То же самое будет и с программным обеспечением. Кто захочет терять такой рынок сбыта? Будут нелегальные прошивки.",1674482098,115219691
1338093,"Ну как серое. Официально я обновила свой смартфон пару дней назад, а он 2019года.

Да, можно уберечь его, установив свой загрузчик и свою ос на смартфон 🥱",1674532122,761043860
1337832,"Я даже не знала, что Япония тоже какие-то санкции ввела🤦‍♀️",1674454589,203381553
1337832,Совсем страх потеряли.,1674454642,629310761
1337832,"Прогнувшиеся идиоты! Думала ,что Япония умнее ,увы!",1674454695,167885495
1337832,Какая то несостыковка 🤔,1674455965,263008982
1337832,"Простить америкосам ядерные удары? Это же, как можно свою страну и народ, Ненавидеть!!!",1674461894,456912723
1337832,Дождётесь и вам сладко не будет,1674464816,245301676
1337832,"Эй япошки , плохо лижите зад америкосам . Два посейдона и вас нет . Вам мало чтоли херосимы 🥲🥲🥲",1674468633,445661777
1337192,Русские потом придут и заберут луга. И шоколадные фабрики за свои долги. И швейцарок вывезут к себе.,1674403097,3994095
1337192,Все равно эти деньги ворованые,1674406376,510876647
1337192,"У одних ворюг заберут, чтоб другим ворюгам отдать! Смысл в чём?",1674413590,715276172
1337192,"Они не имеют прав на это! В таком случаи страна должна объявить эмбарго ко всему инвестициям от вне! И это будет железный занавес, как при СССР!",1674414820,701454421
1337192,"«Не надейтесь, что единожды воспользовавшись слабостью России, вы будете получать дивиденды вечно. Русские всегда приходят за своими деньгами. И когда они придут — не надейтесь на подписанные вами иезуитские соглашения, якобы вас оправдывающие. Они не стоят той бумаги, на которой написаны. Поэтому с русскими стоит или играть честно, или вообще не играть.» (Отто фон Бисмарк).",1674454639,528044656
1336944,Сущие копейки.,1674384415,694295529
1336944,"Да пофиг,мы будем счастливы ,если наше правительство в ответ на эти действия ещё больше повысит нам налоги ,мы ведь живём только для того,чтобы наши слуги народа не знали забот и резвились в аквадискотеках",1674384736,83931873
1336944,Дураки м нами нужно дружить а не воевать.забили мозги когда то фашисты а теперь америкобандеровцы.а жаль!!!!!!!!.,1674384983,188404086
1336944,"Чухонцы,засуньте  их в свою жопу!",1674384991,584508123
1336944,"Чьи активы -то...,мы с них что-то имели, простые смертные!?",1674385500,141946825
1336944,"Представляете, насколько хреново жили чухонцы, что пришлось пойти на воровство?🤣🤣🤣 главное обозвать красиво и ...вроде не виноват))) но как мыслили далеко! Вначале счета открыли, а потом со счетов заморозили. Прям как ленинцы! Экспроприация экспроприируемого! 👏👏👏🤣🤣🤣👍",1674386132,1884709
1336944,"Мало того,чтофинские власти продажные,так еще и Ворье гадское.",1674400682,358483333
1336944,333,1674400741,773541910
1336944,Причём Россия 🇷🇺 наши деньги рубли! Виноват Финляндия 🇫🇮 хуже забастовке.,1674414501,767085328
1336944,"Финляндия, кулацкая подпевала.",1674478694,521522508
1336911,"А это нормально, что одно из самых боеспособных подразделений - частная армия феодала? На кой черт все эти министерства, министры и депутаты? Они даже не умудрились не то что создать, а не допустить развала структур которые их в первую очередь и защищают.",1674383901,82403
1336911,"Министерства🙂 там предатели одни, вон поставили управлять ВДВ Макаревича, это пздц товарищи, армия паркетных генералов. Поэтому ЧВК и Кадыровцы работают... Там Герасимову с его стратегическим мышлением уже вопрос о доверии нужно выносить... Создаётся ощущение, что как только появляются какие-то положительные движения на фронте, сразу начинаются закулисные перестановки, пагубно влияющие на фронт. Саботаж, однако.",1674384244,77243760
1336911,"Надеемся, что этого не произойдёт. Иначе, пиши пропало...",1674384550,246859887
1336911,Обсерутся,1674389780,332517588
1336911,🤙,1674390547,743780455
1336911,"Почему любимый россиянами батальон Азов так не преследуют во всём мире, как путинско-пригоженского Вагнера? Значит не такой уж и страшный этот Азов, как сообщали РоссСМИ.",1674390977,729837825
1336911,"Их сейчас генштаб неплохо преследовать начнёт, так что это не самая большая проблема",1674391889,565548054
1336911,"Ликвидация Пригожина ни чего не даст. Он основатель и хозяин. Я думаю командуют военные командиры, специалисты. 
Вагнер 👍✌💪!",1674394698,581158248
1336911,"""Вагнер"".,держитесь.Вы как""ворошиловские стрелки""(из фильма).",1674401651,358483333
1336911,Комментаторы в основном лахтодыры🐓,1674422242,144547683
1336911,"Это зэки наемники
359 ст ук рф",1674433384,99115354
1335704,Китай на высоте!,1674311034,340377747
1335704,Кому же это не очевидно 🙄 элементарная логика в два хода,1674313951,5733320
1335704,"Параллельный импорт? Без официальной гарантии? А если салон предложит ТО и ремонт, то по космическим ценам? Потому, что запчасти тоже нужно вести на подводной лодке через 3 границы.",1674330036,721495646
1335704,Москвич ! Из Китая 🤣,1674344629,668476258
1335704,"Китайские авто по цене качественного европейца , как мы рады",1674413106,198970542
1335704,"""параллельный импорт"" это слово обертка для слова ""воровство""",1674455102,216172033
1335488,"Спасибо, кэп",1674304784,52101099
1335488,Да плевали мы на ваши прогнозы... В России никогда легко не было.... Работаем братья!!!,1674311336,273478098
1335488,"То что на росии всё плохо - это даже ежу понятно, не только министрам.",1674324592,10858625
1335488,Prostitut.,1674390633,736730255
1333935,"Сложности надо преодалевать. Как сказал Высоцкий - можно свернуть, обрыв обогнуть, но мы выбираем трудный путь.",1674195990,714959373
1333935,Они не права! Вообще это хамство .,1674196440,534942440
1333935,😊,1674201903,13314534
1333935,"Правильно,стало сложнее,потому,что они бьют по Евросоюзу!Прозрение наступает!",1674208898,513500414
1333482,"Либертарианцы статью писали?😁

Ну, как же госрегулирование может приводить к негативным последствиям? Вы что? Госрегулирование это ж всегда на пользу!",1674147762,160787712
1333482,Админ тебе парацетамол подкинуть что-ли. 🤣,1674148487,505186807
1333482,"Не, не санкции",1674150637,15651724
1333482,"И санкции, и жадность",1674151770,215172956
1333482,Жадность жадность жадность,1674153926,643207157
1333482,Главная причина - рыночная экономика. Жажда наживы на здоровье сограждан заставляет создавать дефицит для повышения цены.,1674156545,714959373
1333482,"Главное что мирамистин и свечи виферон есть, они от всех болезней исцелят",1674156797,13279461
1333482,Аптек меньше не становится,1674156995,661618160
