post_id,text,comment_time,from_id
1766749,"Это заявление было сделано лишь для очередных обвинений России в том, что Россия не хочет мира на Украине. Но сам факт говорит о том, США в курсе о реальном положении дел в Украине и они там не самые лучшие, а пендосов хлебом не корми, дай побыть миротворцами!",1674822667,14823182
1766749,Как только у  д,1674841593,506447758
1766749,"Что америкосы почувствовали , что проигрывают, так давайте переговоры, да ещё предлагают за отмену санкций предать Донбасс",1674841954,506447758
1766749,Они пернули,1674842139,14668206
1766749,кто эти сявки?,1674903038,11183254
1766749,Сюда смотрю нагнали ботов)))),1674904562,5887815
1766749,Засуньте себе эти санкции....обратно.,1674922242,709590604
1766749,После капитуляции РФ они снимут часть санкций,1674943188,478460271
1766749,,1674966513,60476338
1766389,Как будто это им поможет,1674749597,732833152
1766389,"предлагаю арестовать пригожина и обменять его на Навального . Кстати, free.navalny.com",1674749605,731124311
1766389,,1674749639,418041852
1766389,не понимаю почему сразу не террористами,1674749656,774002917
1766389,Справедливо. Вагнер воевал не только в Сирии и Украине. И даже по российскому законодательству их деятельность - вне закона. Это не ЧВК - это 100% наемничество.,1674749834,326297639
1766389,"Запрос от редакции издания «Правда.ру» и ответ:
Добрый день, Евгений Викторович!
В ответ на ваше предложение вступить в ряды ЧВК «Вагнер», Игорь Стрелков хотел получить от вас приглашение «в сколько-нибудь серьезной» манере. По его словам, такие вопросы не решаются посредством в социальных сетях. 
«Я готов рассмотреть подобное предложение, если оно будет нормально оформлено и не будет выглядеть издевательством или специальной подставой в мой адрес… Полагаю, что у „Вагнера“ более чем достаточно представителей в Москве и в Петербурге, которые вполне могли бы узнать мой телефон, позвонить и сделать такого рода предложение, по крайней мере, о предварительных переговорах. 
Ничего удивительного: уже в течение нескольких дней у нас разворачивается достаточно серьезная заочная полемика, в ходе которой, в частности, один анонимный человек с закрытым лицом, представившийся как полевой командир „Лотоса“, выступил в мой адрес с целой серией лживых и наглых обвинений… Только я не собирался проситься к нему в „Вагнер“, но раз уж он говорит о такой возможности, я буду готов рассмотреть этот вопрос, если это предложение будет в сколько-нибудь серьезной, а не публицистической форме» – заявил Стрелков.
Будете ли Вы официально приглашать его на фронт?

Публикуем заявление Евгения Викторовича:
«Все бойцы ЧВК Вагнер узнают о наборе либо из рекламы, либо по сарафанному радио. Никого лично в ЧВК «Вагнер» мы не приглашаем. Я сделал исключение и пригласил явиться в Луганск Стрелкова Игоря Ивановича. Теперь он начинает капризничать и хочет моей личной встречи с ним. 
Игорь Иванович, хорошо, приезжайте, Трошев Андрей Николаевич – ответственный с сегодняшнего дня за вас. Я ему абсолютно доверяю. Он готов найти время для того, чтобы вас встретить. Номер телефона Трошева я найду как передать вам лично.
Если вам требуется какая-то бумажка, мы вам её пришлём. Но если вы тупо приссали и даёте заднюю, то просьба в дальнейшем не беспокоить и дать нам спокойно работать.
Относительно человека в маске – «Лотоса», его зовут Антон Олегович Елизаров. Он герой России, ЛНР и ДНР».",1674750183,765069085
