post_id,text,comment_time,from_id
3728294,"Даже 50 сек ролика достаточно, чтобы увидеть ложь. Когда у людей всё плохо, то полки в магазинах ломятся от товаров которые не за что покупать. Что мы увидели в содержательных 15 секундах по торговому центру - людей много, совершают покупки шмоток, продуктов. Продуктов полно, а некоторые полки пустые. Что можно сказать о Германии. До 2020г точно, банка Баварии стоила 1 евро с 2000года! И цена не менялась! И так на многие товары. случившееся в 2021г в Гермнании, конечно, напугало немчуру, но не до конца света. Подорожали товары и услуги, и что с того? Не видно коллапса о котром нам говорят, не видно замерзающих людей, даже морозы обошли стороной немчуру - +17 вчера в Берлине.",1672720649,1081581
3728294,"Хотелось бы увидеть репортаж из России, как жители страны ""шикуют"" бегая из магазина в магазин в поисках скидок. Как считают последние копейки. Или о таком у вас не принято рассказывать?",1672721201,548484879
3728294,"Мы то же оцениваем их состояние как  закономерно стабильное, пожили хорошо и хватит",1672724930,39103049
3728294,Бедненькие экономят 🤦‍♂️,1672724931,657665474
3728294,,1672746016,707745147
3728294,Как перед второй мировой войной скоро будут носить керзу и есть вазелин вместо масла.🥰🥰🥰,1672754552,711001138
3728294,,1672775744,188678279
3726079,,1672634369,175836331
3726079,,1672634515,709609847
3726079,Нужно собраться всем вместе и дружно установить потолок цены на сжиженный газ. Это работает на 100%. Газ мигом подешевеет,1672634562,103204021
3726079,Немчуре скоро кирлык,1672634969,719712401
3726079,,1672635706,184870598
3726079,"Что значить-приходится закупать сжиженный газ, ФГР разве не суверенное государство?",1672636731,155674375
3726079,,1672637851,717070731
3726079,Гуд бай немецкая химическая промышленность 😂,1672639286,388177045
3726079,А когда инфляция то снизиться?,1672639996,52841218
3726079,"Словоблудием занимается этот Линднер... Они из газа все производят, газ-это основа их экономики. Стоимость газа повлияет на все в их экономике. И это мы ещё не начали говорить  о стоимости нефти. Инфляция не снизится ни Германии, ни ЕС из-за их политики в экономике. США не нужна развитая экономика ЕС. Достаточно снизить их темпы развития на 15-20 лет назад и пристегеуть к своей экономике как потребителя товаров США. Алес!",1672645880,656531293
3726079,Это их проблемы.,1672648746,710245783
3726079,Да и пофиг. Это их выбор.,1672661900,469979951
3726079,"Если бы в Европе не манипулировали, то не было бы проблем. Россия, Азербайджан всегда были выгодны и открыты для сотрудничества.",1672740656,691091568
3716084,"В первую очередь ! Европейцы ! Потеряли своё ""Лицо"" ! Как Страны! Они стали , Подкаблучниками!😀",1672277574,710798260
3716084,Ну и пусть живут. Нечего поддерживать их эконмики,1672280420,472578467
3716084,"Ну так это был изначальной план, и сво не российский проект",1672307821,80155950
3714694,а разве ЕСТЬ украинская экономика ?,1672225332,772375160
3714694,"вообще пофигу. что по российской? как бы свое больше волнует, чем соседское",1672225533,1670883
3714694,Ж,1672225545,767592775
3714694,"Главное, им нравится)))",1672226266,322171004
3714694,Тоби кабзда,1672228598,516670438
3714694,"Нет ни экономики, ни украины ,все укры умерли от голода и холода....но и луганск с донецком ,запорожье и херсон не под контролем РФ...И не ясно, почему.",1672232943,616794761
3714694,Нас рать,1672236527,712020652
3713079,"В пещеры, гейропейцы. 😁🌲",1672162949,768664858
3713079,Ну и что. Это и есть победа путина. А почему с нового года на жкх цены в России поднимают. Если всё там плохо а здесь хорошо.,1672163102,736228220
3713079,Пусть в холоде в подвалах поселять,1672166703,749906094
3712133,когда смеяться???,1672136974,134066706
3712133,он инфляцию по своему холодильнику определяет?,1672137758,403234442
3712133,"Хорошо, если в первом полугодии всё будет хорошо это радует, я надеюсь к моменту когда наступил второе полугодие будут предприняты меры, что бы инфляция так же осталась на низком уровне?",1672146554,571052538
3712133,Инфляция не зависит от решений правительства.,1672149203,429407576
3705440,"Серьёзное? Мы об этом давно знали , а он только пришел к этим выводам ? Ахах , что за идиоты у нас в правительстве?",1671958897,663450128
3705440,"И что нового сказал нам этот министр?рн сумел вернуть средства ,которые там зажали?пусть на пару с ЦБ компенсируют потери-их з.п.это позволяет",1671959264,170084995
3705440,"Мы потеряли (временно надеюсь) рынок сбыта наших углеводородов, а европа после смены правителей будет искать выход из ситуации, они конечно могут печатать еврики (как они делали в пандемию) но это утопит их экономику рано или поздно",1671959847,39103049
3705440,"И опять российский министр обеспокоен не российскими делами а мифическими потерями для Европы от слияния с США. Он, случаем, не забыл, что правительство любой страны существует для интересов и развития своей страны? Почему российские министры обеспокоены теми же европейцами, кстати, активно ненавидящями Россию и делающих со своей стороны всё, чтобы физически уничтожить россиян. А у российского министра голова болит о благополучии врагов России, а вовсе не о благополучии населения своей страны. А если ему Европа - своя страна, то что он делает в правительстве России?!",1671960264,322171004
